start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,199.672,199.672,241.176701443536,481.13307101385936,3.7479782104492174,3.346554751949203,1.0,0.0,0.0,0.0,1.0
232.975,349.378,116.403,326.0175122155084,395.0721131430732,3.7859678268432617,3.603790180932154,,,,,
515.792,665.54,149.74799999999993,296.6121727770025,77.31503708796068,3.1820640563964844,-0.4853652304833107,,,,,
682.249,798.591,116.34199999999998,300.4289878739251,54.678004152245,3.077317237854004,-1.1946272699546914,,,,,
832.022,1014.957,182.935,403.2245168319115,65.68131653162149,3.1127821604410806,-0.9544870568788796,,,,,
1048.14,1264.622,216.482,309.49634313583374,144.68968351682028,3.256414140973772,0.0180743331800993,,,,,
1397.605,1564.116,166.51099999999997,415.8654640118281,168.62690498431525,3.385385686700994,0.8913669336533829,,,,,
1597.279,1863.71,266.43100000000004,334.2659678724077,269.5847418573168,3.383420607622932,0.8780609830381515,,,,,
1896.885,2412.882,515.9970000000001,400.7256157470472,378.3186143094843,3.256346702575684,0.0176176940531786,,,,,
2429.471,2562.631,133.15999999999983,423.6496067047119,398.8306748867035,3.1577885945638022,-0.6497393261182546,,,,,
2579.233,2961.958,382.7249999999999,442.5147209167481,382.8320755958557,3.182854652404785,-0.4800119439105263,,,,,
3011.971,3144.986,133.01499999999987,313.83453130722046,634.2192959785461,3.212127685546875,-0.28179827521135,,,,,
3161.718,3344.757,183.0390000000002,287.93132366278235,635.8933378488589,3.210238774617513,-0.2945884757805025,,,,,
3461.372,3793.974,332.6020000000003,367.0704185962677,633.373405716636,3.2259205409458707,-0.1884040424647193,,,,,
3827.258,4043.518,216.26000000000025,445.802526473999,631.0156265894572,3.189375196184431,-0.435860014105246,,,,,
4060.451,4193.224,132.77300000000014,472.8957009315491,635.6500816345215,3.1672134399414062,-0.5859217787479654,,,,,
4310.129,4476.236,166.10699999999997,417.8782482941945,631.9333076477051,3.172671924937855,-0.5489612652462109,,,,,
4492.83,4642.537,149.7070000000003,451.8539558757435,636.1019286242398,3.181172180175781,-0.4914043059994373,,,,,
4809.192,5025.369,216.17699999999968,303.8012099266052,684.9150149027506,3.221972874232701,-0.21513449770046,,,,,
5075.28,5225.036,149.7560000000003,324.6493610468778,503.403191132979,3.2513519287109376,-0.0162029369435649,,,,,
5407.993,5557.749,149.7559999999994,403.8010564717379,111.47279820658945,3.217607116699219,-0.2446959310224591,,,,,
5690.783,5890.448,199.665,305.5080473423004,70.21405292408807,3.221798823429988,-0.2163130311301299,,,,,
5923.916,6056.997,133.08100000000013,369.0679383277893,82.2992679476738,3.22112782796224,-0.2208564780868327,,,,,
6073.683,6256.661,182.9780000000001,359.4026858990009,136.04680208059457,3.257965087890625,0.0285761105960196,,,,,
6289.891,6456.326,166.4350000000004,470.4887668291728,162.62550204992294,3.3084869384765625,0.370669849413663,,,,,
6506.241,6639.368,133.1270000000004,422.46235847473145,337.8685665130615,3.309035407172309,0.3743836426452308,,,,,
6656.085,6922.341,266.2560000000003,431.5870775116815,376.5808628665076,3.310992521398208,0.3876356616244668,,,,,
6938.875,7255.17,316.2950000000001,456.6658508209955,391.84776090440295,3.2896713256835937,0.2432655034951978,,,,,
7305.182,7421.567,116.38500000000022,524.7266266081068,749.0982585483127,3.2704391479492188,0.1130405115272861,,,,,
7455.123,7637.727,182.60400000000027,524.7922090383677,666.589984527001,3.253185272216797,-0.0037889947149519,,,,,
7671.168,7820.933,149.76500000000033,566.6154319589788,797.2214178605514,3.185019683837891,-0.4653520751800846,,,,,
7887.268,8004.001,116.73300000000016,428.1216118070814,361.5359756681654,3.1375465393066406,-0.7868024044490234,,,,,
8037.166,8270.188,233.022,370.6010058522224,299.67984929680824,3.1163355509440103,-0.9304263261548812,,,,,
8286.707,8503.166,216.45899999999887,331.2813809939793,292.47820462499345,3.1677491324288503,-0.5822944958246187,,,,,
