start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,133.121,133.121,210.2583122253418,194.91587102413172,4.012640211317274,1.3916490863522135,0.0,0.0,1.0,0.0,0.0
549.121,714.923,165.80200000000002,378.99705072244006,217.17897852261865,3.770553588867188,-0.5169321241949263,,,,,
1031.682,1148.162,116.48000000000002,555.3050888909233,219.8876096142663,3.9072093963623047,0.5604454849338196,,,,,
1163.822,1397.762,233.94000000000003,530.1288083195686,214.0589278191328,3.877819315592448,0.3287376963492732,,,,,
1447.682,1697.282,249.5999999999999,415.2878396651324,484.9162929198321,3.7949681282043457,-0.3244508934211293,,,,,
1730.562,1847.042,116.48000000000002,369.60652271906537,559.886278046502,3.800334930419922,-0.2821396836330571,,,,,
1880.322,2046.723,166.40100000000007,405.13367156187695,448.5047618548076,3.826507568359375,-0.0757978193196225,,,,,
2062.765,2446.083,383.3180000000002,401.1091775894165,416.6760540008545,3.757674853006999,-0.6184664966009199,,,,,
2512.045,2679.043,166.99800000000005,417.23387241363525,534.8958929379781,3.806524103338068,-0.2333450041879462,,,,,
2695.683,2895.363,199.67999999999984,414.8259222507477,517.1524354389736,3.876146756685697,0.3155514472676414,,,,,
2945.284,3161.006,215.72199999999967,431.0655577977498,697.4449173609415,3.7754500252859935,-0.4783292206020247,,,,,
3194.884,3328.004,133.1199999999999,344.7817122936249,690.1735210418701,3.757888793945313,-0.616779812508671,,,,,
3577.452,3727.35,149.89799999999968,273.8585190339522,421.2261145765131,3.640093231201172,-1.545465567483205,,,,,
3760.046,4009.647,249.6010000000001,320.01867224188413,301.08656041762407,3.775367259979248,-0.4789817321193519,,,,,
4026.885,4143.365,116.47999999999956,323.4568026330736,234.45384303728736,3.782032012939453,-0.4264376380093665,,,,,
4159.407,4392.965,233.558,328.1671419739723,188.3861791342497,3.78756357828776,-0.3828274559107272,,,,,
4442.885,4708.527,265.6419999999998,236.51732471254132,388.81391286849976,3.830896714154412,-0.0411943327247108,,,,,
4792.325,5075.207,282.8820000000005,280.9613127457468,357.04290239434494,3.772761450873481,-0.4995256111953856,,,,,
5107.889,5257.65,149.7609999999995,244.5314103906805,202.1896719932556,3.784101867675781,-0.4101191573831511,,,,,
5291.528,5457.331,165.80299999999988,298.37567806243896,144.1548595825831,3.817382118918679,-0.1477417423833635,,,,,
5474.569,6040.333,565.7639999999992,307.262721657753,140.5938497847981,3.818114144461496,-0.1419705428741954,,,,,
6090.253,6323.214,232.96100000000024,172.38755226135254,227.45414189994327,3.816911824544271,-0.1514494854934022,,,,,
6339.854,6689.296,349.442,175.4938656869142,281.4639962237814,3.84487568248402,0.0690141373952143,,,,,
6755.133,6988.818,233.6850000000004,547.4839597940445,548.264268040657,3.8276468912760415,-0.0668155373187084,,,,,
7004.86,7188.499,183.63900000000007,577.6004259402936,638.1951790589553,3.764866511027018,-0.561768347687219,,,,,
7204.541,7521.301,316.7600000000002,513.3031152543567,655.3668464933123,3.641933822631836,-1.5309545706123069,,,,,
7587.861,7703.61,115.7489999999998,563.5081556108263,270.80670197804767,3.5784387588500977,-2.031541858211413,,,,,
7737.622,8070.424,332.8019999999997,537.5351819125088,199.63714344934985,3.6271783737909216,-1.6472847177552508,,,,,
8103.106,8270.105,166.9989999999998,561.5348557631174,299.0607659022013,3.730813459916548,-0.8302384219667022,,,,,
8286.745,9335.08,1048.3349999999991,552.7388913814838,317.4636556552007,3.815385937690735,-0.1634793901143403,,,,,
9350.952,10299.182,948.2300000000014,551.5376163741289,325.5064059112032,3.865582959405307,0.232267766420971,,,,,
10466.613,10782.773,316.15999999999985,557.016110420227,311.6121530532837,3.932508850097656,0.7599032721824895,,,,,
10898.251,11082.294,184.0429999999997,601.4523084347064,197.08747084324176,4.059790929158528,1.7633795571434363,,,,,
11097.918,11232.054,134.13600000000042,587.4023175239563,157.38300144672394,4.106843736436632,2.1343381130752097,,,,,
11247.663,11397.672,150.009,592.9827950217507,129.9018534747037,4.054163360595704,1.7190124974878047,,,,,
11415.094,11581.494,166.40000000000146,588.6439005533854,135.74484785397848,4.036735534667969,1.5816136574787134,,,,,
11696.927,12064.055,367.1280000000006,473.591564098994,123.96683158973852,4.03462783150051,1.5649967844680934,,,,,
12146.45,12413.496,267.04599999999846,239.1653133763208,155.25947213172913,4.06229580149931,1.7831276631562798,,,,,
