start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,199.68,199.68,458.5053767476763,321.9938780580248,2.339426480806791,-1.1543692795921785,1.0,0.0,0.0,0.0,1.0
332.461,482.208,149.747,315.83522883328527,150.1377512108196,2.344945526123047,-1.1190077546641684,,,,,
498.968,765.052,266.084,292.3569897810618,128.87769838174185,2.242840486414292,-1.7732132739234012,,,,,
781.702,914.855,133.15300000000002,272.26606965065,120.32332241535188,2.254322475857205,-1.6996460838311602,,,,,
948.461,1147.88,199.4190000000001,353.4358697278159,110.94848258154732,2.3089945866511417,-1.349351948174711,,,,,
1164.396,1314.197,149.80099999999993,383.208674734289,114.21161185611378,2.357893371582031,-1.0360485590559545,,,,,
1347.56,1580.449,232.88900000000007,459.2498794198036,118.72746981680392,2.415491231282552,-0.6670086191951913,,,,,
1597.121,2046.407,449.28599999999983,479.4694629208795,121.0891725688145,2.4863668169294084,-0.2128958795776167,,,,,
2062.919,2296.013,233.09400000000005,497.5155249238014,122.15693108737467,2.5325225830078124,0.0828324899549687,,,,,
2329.279,2445.769,116.48999999999978,383.34413237041895,104.22220826148988,2.595088005065918,0.4837005033453643,,,,,
2479.027,2761.866,282.83899999999994,246.66465960050883,144.1194364899083,2.66915045844184,0.9582320828502834,,,,,
2778.52,3127.93,349.40999999999985,263.9400362968445,137.8882452197697,2.680834683504972,1.0330950332626347,,,,,
3144.648,3410.752,266.1039999999998,310.63474549187555,140.64702689647677,2.700658012838925,1.160106701808645,,,,,
3427.424,3610.424,183.0,344.770545225877,147.80698418617249,2.71533203125,1.254125800783775,,,,,
3627.183,3959.898,332.71500000000015,379.5471792871302,152.91583890264684,2.738333202543713,1.4014984794752043,,,,,
3993.284,4126.339,133.05499999999984,445.763475894928,157.10708677768707,2.75956302218967,1.5375217866976436,,,,,
4159.569,4625.592,466.0229999999992,490.4595263799032,159.73122040430704,2.7779099036907327,1.6550735860351362,,,,,
4642.255,4875.169,232.91399999999976,522.374777495861,158.7763138115406,2.8084482828776043,1.8507385235374296,,,,,
4925.085,5074.831,149.7460000000001,375.1857139847496,141.72292243350637,2.8323883056640624,2.004126594124016,,,,,
5191.376,5341.137,149.7609999999995,288.0138072100553,118.4796999801289,2.7909751892089845,1.7387852414158955,,,,,
5640.754,5807.003,166.2489999999998,302.8094698985417,616.3486977418264,2.562366832386364,0.2740500118058823,,,,,
5840.536,6023.324,182.7879999999996,376.7815113067627,627.9529846631564,2.4261302947998047,-0.5988422084813876,,,,,
6039.95,6272.997,233.04700000000048,437.040950357914,631.253357231617,2.353411865234375,-1.0647623835213735,,,,,
6289.79,6555.722,265.9319999999998,475.46797725889417,631.3839091195,2.3325496000402115,-1.198430702668028,,,,,
