start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,199.663,199.663,364.4881648676736,174.4952529668808,2.678973858173077,2.142325286329682,0.0,1.0,0.0,0.0,0.0
232.85,432.522,199.672,367.7481549126761,273.35667610168457,2.710736788236178,2.3380121950564066,,,,,
482.488,632.194,149.70599999999996,402.9135216366161,404.2980974370783,2.6402000427246093,1.9034453067567128,,,,,
682.16,915.157,232.99700000000007,382.1032337844372,539.9277031421661,2.587354532877604,1.5778716130985984,,,,,
965.072,1364.564,399.4920000000001,407.87535355641296,371.587323072629,2.546025390625,1.3232486273831048,,,,,
1514.41,1763.828,249.4179999999999,316.1991925800548,282.0309933494119,2.414289951324463,0.5116452634848015,,,,,
1797.057,2063.367,266.3100000000002,321.1792091528575,203.35212184323208,2.4290946511661304,0.6028549201785495,,,,,
2079.956,2379.463,299.50700000000006,342.27766156196594,159.67097759246826,2.4031693307976973,0.4431326971163177,,,,,
2412.946,2728.841,315.895,453.464835030692,175.21189422834487,2.3634666442871093,0.198530074626246,,,,,
2745.646,3078.313,332.6669999999999,468.20976517417216,163.38591142134234,2.3711035592215404,0.2455800247649418,,,,,
3111.842,3294.718,182.8759999999997,390.2548001362727,237.60219995792096,2.33206558227539,0.0050725836579356,,,,,
3327.952,3627.458,299.50599999999986,308.21680665016174,215.08709400892252,2.3206654598838403,-0.0651619540713271,,,,,
3644.222,3793.969,149.74699999999984,309.18831608512187,198.87548793445933,2.3231414794921874,-0.0499075483177763,,,,,
3827.131,4276.439,449.3080000000005,424.22679128318,218.04091354896283,2.293427876063756,-0.2329688462046619,,,,,
4326.309,4492.786,166.47699999999986,363.2949928442637,280.3407609462738,2.278959794477983,-0.3221046455500425,,,,,
4526.075,4775.617,249.5420000000004,298.276070987477,302.83545746522793,2.298624515533448,-0.2009530872186044,,,,,
4825.583,5108.812,283.22900000000027,456.6058008294356,335.8447112535176,2.332818773057726,0.0097128852794751,,,,,
5141.785,5524.335,382.5500000000002,498.9545621871948,402.051990032196,2.3337230682373047,0.015284119668642,,,,,
5558.227,5690.952,132.72500000000036,448.6682176589966,462.79181957244873,2.2785474989149304,-0.3246447400581756,,,,,
5740.866,5940.529,199.6630000000005,354.3164687497275,583.1186635153634,2.206377469576322,-0.7692740584470266,,,,,
5990.443,6273.438,282.9949999999999,264.0314691945126,622.1380334151419,2.214752197265625,-0.7176785485336755,,,,,
6289.937,6456.788,166.85099999999966,257.69760857025784,570.8898544311523,2.184868436871153,-0.9017881593632466,,,,,
6556.126,6856.148,300.02199999999993,254.4917327165604,479.1362011432648,2.1625655324835527,-1.0391931911587016,,,,,
6888.922,7088.681,199.759,337.7598455974034,489.78680201939176,2.167359572190505,-1.0096577922297307,,,,,
7121.989,7405.269,283.28000000000065,419.1136749167192,559.463566227963,2.111859639485677,-1.3515850087671564,,,,,
7455.189,7704.541,249.35199999999983,394.07874766518086,378.82958089604097,2.173219680786133,-0.9735544940263484,,,,,
7720.905,7887.328,166.42300000000068,381.5492292245229,341.70998235543567,2.1565981778231533,-1.0759572171616465,,,,,
7904.47,8087.087,182.6170000000002,380.51077861052295,328.8452460215642,2.171871821085612,-0.9818584665398504,,,,,
8104.151,8419.851,315.7000000000007,380.2555470239548,266.9709109124683,2.1918689727783205,-0.8586588501848246,,,,,
8453.342,8902.599,449.2569999999996,382.7294886112213,211.2119976963316,2.259536470685686,-0.4417689895687418,,,,,
