start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
16.604,199.662,183.058,352.4795587246235,259.8642376753,3.6027628580729165,-1.7259024356546566,0.0,0.0,1.0,1.0,0.0
216.285,432.505,216.22,398.80891879399616,230.21403471628824,3.630495888846261,-1.533270574820878,,,,,
482.373,732.012,249.63899999999995,425.85003586376416,495.77684823204487,3.625514030456543,-1.5678742450747682,,,,,
781.978,1031.617,249.639,213.42328541419084,534.7726555431591,3.69257402420044,-1.1020798107064846,,,,,
1048.228,1231.288,183.06,186.7184304274045,511.0793113708496,3.788045883178711,-0.4389383746856978,,,,,
1264.618,1713.896,449.278,168.61309100841655,390.8228126065485,3.857311248779297,0.0421744317731273,,,,,
1780.337,2096.651,316.31399999999985,415.925263223194,226.7578300975618,3.9655895233154297,0.7942684124935195,,,,,
2113.258,2246.301,133.04300000000012,409.6482825279236,202.238467335701,3.9223208957248255,0.493727288206711,,,,,
2296.313,2678.764,382.451,571.5164318084717,257.54569721221924,3.764019648234049,-0.6058230683942583,,,,,
2695.638,3361.287,665.6489999999999,558.3163970992679,240.26042251359848,3.761594446693979,-0.6226683634281406,,,,,
3544.443,3727.089,182.64599999999973,562.5141749015221,271.3411211967468,3.937580108642578,0.5997168067425117,,,,,
3744.009,4093.419,349.40999999999985,529.6957710514898,271.34235319883925,3.898475993763317,0.3281021218199431,,,,,
4143.335,4326.297,182.9619999999996,466.08817393963153,470.4447636237511,3.8346163431803375,-0.115462933313424,,,,,
4409.604,4592.723,183.1189999999997,434.4409685868483,538.8154139885536,3.852713267008464,0.0102371440012209,,,,,
4659.201,4958.712,299.5110000000004,506.5052938461304,414.0579265356064,3.9592767012746712,0.7504199537093976,,,,,
5008.629,5191.809,183.1800000000003,483.6366690122164,642.777679516719,4.035409927368164,1.279236480598483,,,,,
5208.319,5341.555,133.23599999999988,479.1870880126953,663.9362359046936,4.079979790581597,1.5888159044298853,,,,,
5358.08,5873.806,515.7259999999997,514.9598114418261,636.7555437665997,4.184809684753418,2.316957655339226,,,,,
5890.63,6123.349,232.71900000000005,574.9560758471489,565.5387356877327,4.083484395345052,1.6131586653271217,,,,,
6140.306,6290.054,149.7480000000005,571.2160175496882,541.4242115887729,4.04014892578125,1.3121532609627304,,,,,
6489.621,6772.333,282.71199999999953,410.7826490151255,261.41655382357146,4.092111375596788,1.6730811192720203,,,,,
6822.3,7171.68,349.3800000000001,397.8678304216136,172.64497927997422,3.924543207341975,0.5091633227916956,,,,,
7188.444,7438.024,249.58,406.9468098528245,188.49811273462632,3.8351526260375977,-0.1117379468317302,,,,,
7454.737,7587.868,133.1310000000003,377.0850360393524,184.6143245697021,3.826114230685764,-0.1745180637906217,,,,,
7637.782,7854.104,216.3220000000001,515.1162354151407,227.9907743136088,3.787100655691965,-0.4455038644502793,,,,,
7887.46,8087.123,199.6629999999996,559.1806547982352,266.31578377314975,3.745848435621995,-0.7320391508582986,,,,,
8136.941,8469.649,332.70799999999963,408.70362357659775,207.0255615494468,3.679991222563244,-1.1894791473922144,,,,,
8519.615,8669.419,149.8040000000001,328.75223701650447,514.5052953199906,3.6875953674316406,-1.1366612427059106,,,,,
8719.385,8919.154,199.76900000000023,297.7879822254181,627.5169508797782,3.715128971980168,-0.9454145836951684,,,,,
8935.79,9168.697,232.90699999999924,272.14916348457336,612.3977482318878,3.8466222127278646,-0.0320709300820134,,,,,
9218.664,9385.033,166.36899999999878,370.3839139143626,490.71056723594666,3.919646523215554,0.4751512675317927,,,,,
9518.174,9684.501,166.32699999999932,390.8993532260259,241.8023000160853,3.85626220703125,0.0348878547787075,,,,,
9701.156,9884.166,183.0099999999984,385.6210717788109,223.39212894439697,3.843853632609049,-0.0513013107971059,,,,,
9934.08,10250.288,316.20800000000054,274.7307470866612,304.9893924168178,3.704297256469727,-1.020650987961662,,,,,
10283.587,10632.997,349.40999999999985,406.848242490188,213.36537495903343,3.757593675093217,-0.6504574674941249,,,,,
10932.67,11514.797,582.1270000000004,364.3944195798925,320.49863499564094,3.906034469604492,0.3806028123594053,,,,,
