start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,332.81,332.81,391.8066870082508,371.4476346969605,4.226915268670945,-1.2144909990537558,0.0,1.0,0.0,0.0,0.0
349.409,665.398,315.98900000000003,392.7180159659613,429.05975523449126,4.113602066040039,-1.706637660798378,0.0,1.0,0.0,0.0,0.0
682.185,898.574,216.389,390.88226318359375,369.0885885556538,4.063211713518415,-1.9254951566758112,0.0,1.0,0.0,0.0,0.0
998.405,1780.375,781.97,487.96606793695565,358.51478382032747,4.040554205576579,-2.023902196968797,0.0,1.0,0.0,0.0,0.0
1813.56,2046.728,233.1680000000001,470.90501487255096,412.2949108481407,4.275665791829427,-1.0027556789525218,0.0,1.0,0.0,0.0,0.0
2079.98,2678.995,599.0149999999999,390.36802335789326,373.9484090554087,4.370382566709776,-0.5913778034156524,0.0,1.0,0.0,0.0,0.0
2695.727,3178.174,482.4470000000001,385.5327875383439,448.6202347663141,4.303465016682943,-0.8820169177747083,0.0,1.0,0.0,0.0,0.0
3211.344,3677.45,466.10599999999977,390.9695041179657,372.8818893432617,4.294043968463766,-0.9229348101610486,0.0,1.0,0.0,0.0,0.0
3694.137,4093.461,399.3239999999996,472.4469707562373,306.72346078432525,4.403609008789062,-0.4470673243955169,0.0,1.0,0.0,0.0,0.0
4259.669,4609.139,349.47000000000025,590.8877372741699,506.56314103499705,4.5084238919344815,0.0081690791610564,0.0,1.0,0.0,0.0,0.0
4742.54,5774.1,1031.5600000000004,481.7434303462505,428.4502312541008,4.547252110072544,0.1768094272799231,0.0,1.0,0.0,0.0,0.0
5790.768,5973.763,182.9949999999999,441.0860960300152,398.98245426324695,4.626527786254883,0.5211228742995941,0.0,1.0,0.0,0.0,0.0
6123.469,6406.321,282.85199999999986,460.3539880953337,350.67371192731355,4.746977064344618,1.0442632387503363,0.0,1.0,0.0,0.0,0.0
6572.875,6972.121,399.2460000000001,402.3601412773132,430.8621149796706,4.885892944335938,1.6476085243278336,0.0,1.0,0.0,0.0,0.0
6988.83,7254.9,266.0699999999997,381.6423502233293,462.2302028867933,4.854114308076746,1.5095862163651788,0.0,1.0,0.0,0.0,0.0
7288.332,7670.979,382.64699999999993,374.9668035507202,364.1859703063965,4.6875104904174805,0.7859855167892044,0.0,1.0,0.0,0.0,0.0
7687.655,7903.894,216.2390000000005,374.6850840250651,353.4636990229289,4.487341199602399,-0.0833981558205557,0.0,1.0,0.0,0.0,0.0
7937.224,8170.148,232.924,385.387821495533,437.1887847781181,4.514207458496093,0.0332885084083841,0.0,1.0,0.0,0.0,0.0
8303.295,8503.021,199.72600000000057,542.8198780332293,608.0547434943063,4.577625568096455,0.3087287061021672,0.0,1.0,0.0,0.0,0.0
8519.62,8736.064,216.4439999999995,506.9047323862712,598.6694224675497,4.75281252179827,1.0696080426998134,0.0,1.0,0.0,0.0,0.0
8785.98,9052.064,266.08400000000074,409.8727093802558,621.8099421925015,4.841922984403722,1.4566363472535409,0.0,1.0,0.0,0.0,0.0
9085.376,9351.543,266.16699999999946,393.96855500009326,545.7541743914286,4.76474941478056,1.1214528577472938,0.0,1.0,0.0,0.0,0.0
9384.966,9651.054,266.08799999999974,399.8571031623417,445.1243241628011,4.592793184168198,0.3746053333884638,0.0,1.0,0.0,0.0,0.0
9684.459,10083.783,399.3239999999987,404.2852209164546,340.5044450209691,4.433512573242187,-0.3171889070692669,0.0,1.0,0.0,0.0,0.0
10117.085,10316.766,199.6810000000005,445.00709601811,276.05883138520375,4.44164804311899,-0.2818545925442947,0.0,1.0,0.0,0.0,0.0
10349.931,10865.9,515.9689999999991,562.6215140024821,291.88771717476124,4.497150659561157,-0.0407932972504077,0.0,1.0,0.0,0.0,0.0
10882.526,11182.019,299.4930000000004,575.4002511501312,333.5919165611267,4.601672523900082,0.4131704547166217,0.0,1.0,0.0,0.0,0.0
11232.031,11398.312,166.28099999999904,585.3661318620046,495.8475848038991,4.589794505726207,0.3615813472102718,0.0,1.0,0.0,0.0,0.0
11431.693,11631.355,199.66200000000023,476.8977105617523,448.5349484852382,4.646368760329026,0.6072970263810394,0.0,1.0,0.0,0.0,0.0
