start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,232.348,232.348,432.3622792959213,433.3881124854088,4.390070088704428,2.897901415775646,0.0,0.0,1.0,0.0,0.5
249.481,432.019,182.538,453.7077958767231,484.36022905203015,4.241140365600586,2.020717282212511,,,,,
449.142,581.724,132.58200000000005,486.0117053985596,457.6638841629028,3.888503180609809,-0.0562874763513542,,,,,
631.593,848.37,216.77700000000004,486.38633092244464,259.6369258562724,3.7043675013950894,-1.14083186993357,,,,,
864.918,1114.518,249.6,517.7882993922514,256.05627017862656,3.6187262535095215,-1.6452519565229191,,,,,
1130.771,1480.244,349.473,494.12936231364375,242.1244097792584,3.74139369617809,-0.9227505500131684,,,,,
1547.379,1813.408,266.029,381.8644444147746,493.4930827882555,3.86225487204159,-0.2108879102275179,,,,,
1829.813,2146.461,316.6479999999997,414.9403146335057,470.52578926086426,3.8264060974121095,-0.4220343198044385,,,,,
2162.843,2828.266,665.4230000000002,438.2807930310567,474.19922408603486,3.808882550495426,-0.5252466067724711,,,,,
2845.472,3077.806,232.33399999999983,498.0604648590088,494.2417547106743,3.814676920572917,-0.4911182313881757,,,,,
3095.145,3594.301,499.156,510.591085255146,477.4394795298576,3.838685558688256,-0.3497092769879127,,,,,
3694.132,3810.218,116.0859999999998,507.864679230584,485.9800683127509,3.830768585205078,-0.3963396163221337,,,,,
3860.138,4026.295,166.15700000000015,515.0798300902048,274.24321075280506,3.855047746138139,-0.253337304205717,,,,,
4193.481,4575.343,381.8620000000001,446.6307048797608,148.22188925743103,3.8320932388305664,-0.3885375126283329,,,,,
4592.71,4974.686,381.97599999999966,420.3738250732422,166.2414813041687,3.908280690511068,0.060200471958842,,,,,
4992.034,5274.193,282.15900000000056,425.8246183395386,143.67347265544691,3.919711218939887,0.1275253683397439,,,,,
5307.813,5457.574,149.7609999999995,491.1420692097057,153.38563810695302,3.970887756347656,0.4289510722839792,,,,,
5507.494,5890.321,382.8270000000002,235.392662525177,171.86490631103516,4.013418197631836,0.6794519629752784,,,,,
5906.855,6106.541,199.6860000000006,259.6441277435848,220.4442994935172,4.098746079664964,1.182026349807506,,,,,
6172.811,6356.151,183.3400000000001,308.1355489217318,376.0285964378944,4.259457270304362,2.1286023829652843,,,,,
6372.483,6505.912,133.4290000000001,309.9608266353607,383.9122712612152,4.190134684244792,1.720297906721673,,,,,
6522.189,6955.193,433.0039999999999,310.0378538881029,421.0530140570232,3.961209332501447,0.3719459314775681,,,,,
6971.594,7254.715,283.1210000000001,284.06199718776503,408.4528050924602,3.85577392578125,-0.2490601643052471,,,,,
7304.635,7837.512,532.8769999999995,432.1895353934344,472.235320596134,3.7961592240767046,-0.6001859797065487,,,,,
7887.427,8103.356,215.9290000000001,503.0475091934204,480.9997113545736,3.782586233956473,-0.6801298037488104,,,,,
8119.752,8352.961,233.20899999999887,506.06409907341,474.67810809612274,3.756592305501302,-0.8332319591456416,,,,,
8369.389,8536.328,166.9390000000003,499.4637946287791,506.82105620702106,3.742002313787287,-0.919165841070796,,,,,
8552.642,9151.683,599.0410000000011,489.42495145295794,533.8304306331434,3.741526217074008,-0.9219700125566932,,,,,
9185.326,9567.416,382.09000000000015,437.2700166702271,466.15360260009766,3.760183970133464,-0.8120773423052199,,,,,
9584.649,10249.919,665.2700000000004,429.2446272713797,477.0769879931496,3.7853503343535633,-0.6638494739303463,,,,,
10266.555,10516.289,249.7340000000004,432.4640961254344,493.4471200494205,3.7988648414611816,-0.5842501101454333,,,,,
10549.445,10765.926,216.48099999999977,429.6573829650879,500.93829313913983,3.8111724853515625,-0.511759073989677,,,,,
10783.104,10898.885,115.78100000000086,444.1384792327881,498.3377589119805,3.81362533569336,-0.497311982052704,,,,,
10998.725,12180.641,1181.9159999999993,565.6308722822633,580.5123417344812,3.9584421581692166,0.355647496427482,,,,,
12546.246,13328.496,782.25,495.0472286769322,544.5468878259464,4.135653177897136,1.399406200588161,,,,,
13378.411,13677.998,299.58699999999953,455.20758152008057,647.7506816387177,4.007762708162007,0.6461415832399421,,,,,
13711.04,14676.399,965.3589999999986,435.681648577674,487.9271446648291,3.9076539379055215,0.0565089493413503,,,,,
