start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,282.527,282.527,482.5825553191336,420.3119064632215,4.595236460367839,2.9840971729202823,1.0,0.0,0.0,0.0,0.0
299.493,532.164,232.671,475.4056677222252,450.2596706151962,4.471044921875,2.344343234800039,,,,,
582.032,781.704,199.6719999999999,329.1381989206587,296.451016834804,4.155640235314002,0.7195836676205458,,,,,
798.743,1148.152,349.409,315.61353621275526,310.16741420911706,3.9534745649857954,-0.3218422243104668,,,,,
1198.164,1530.518,332.35400000000004,486.62690899588847,465.00210870396006,3.86700185139974,-0.7672933373894234,,,,,
1630.45,1847.064,216.61400000000003,332.3727560043335,400.44735113779706,3.950289590018136,-0.3382491414249675,,,,,
1863.121,2112.862,249.741,335.66051791695986,426.0793987442465,4.034456729888916,0.0953251571634482,,,,,
2162.659,2346.217,183.558,325.81123205331653,225.18881513522223,4.070576349894206,0.2813899198857774,,,,,
2362.328,2595.893,233.56500000000003,322.6227171719074,153.22896242141724,3.9947113037109374,-0.1094173979913499,,,,,
2661.97,2861.663,199.6930000000002,391.2948225225721,435.2148703166417,3.963550274188702,-0.2699387313660933,,,,,
2895.482,3277.782,382.3000000000002,467.8363494873047,476.8861894607544,4.067742983500163,0.2667942611901484,,,,,
3310.943,4009.841,698.8979999999997,429.74554029378027,671.158090504733,4.003873603288517,-0.0622191966635498,,,,,
4043.723,4243.404,199.6810000000005,539.3767986978803,687.0706370898655,3.873130798339844,-0.7357209936609682,,,,,
4293.274,4675.575,382.3009999999995,482.3403215408325,452.6139636039734,3.831819216410319,-0.9485313634343862,,,,,
4725.445,4974.984,249.53900000000067,580.9170891256894,158.54794523295234,3.953847885131836,-0.319919122008108,,,,,
4992.089,5157.964,165.875,591.833213965098,122.93724219004314,3.940120350230824,-0.3906344430371012,,,,,
5341.401,5574.095,232.6940000000004,320.36667838692665,301.55694484710693,3.7454986572265625,-1.393198676109107,,,,,
5591.075,5890.569,299.4940000000006,263.28969299793243,374.87138509750366,3.912772329230058,-0.5315136393765871,,,,,
5906.795,6123.239,216.4439999999995,333.2991433143616,462.86816596984863,4.001711164202009,-0.0733586747498033,,,,,
6156.408,6272.945,116.53699999999937,483.5111008750068,483.1077973047893,3.960952758789064,-0.2833194393145921,,,,,
6290.085,6655.6,365.5150000000003,478.5001744394717,439.7141881611036,3.987536554751189,-0.1463770327436634,,,,,
