start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,183.532,183.532,448.9580915524409,98.71193078848032,4.4280134836832685,0.7430694547381034,0.0,0.0,0.0,0.0,1.0
216.416,349.375,132.959,307.6457273960113,143.13324570655823,4.484575907389323,1.0184356718387224,,,,,
383.212,565.727,182.515,252.9696409518902,123.27388708408064,4.166449228922526,-0.5303193897094902,,,,,
582.892,815.401,232.5089999999999,250.3141976892948,190.9867342561484,3.878579711914063,-1.9317717095243785,,,,,
865.316,1098.189,232.87300000000005,401.1769719421864,108.6708690971136,3.793430582682292,-2.346308288222201,,,,,
1214.724,1414.387,199.663,322.4515131541661,173.2920697757176,3.8818529569185696,-1.915836375861544,,,,,
1447.662,1647.333,199.67100000000005,453.4856728145055,182.44066536426544,4.033730726975661,-1.1764407795971257,,,,,
1681.147,1797.038,115.89100000000008,527.770275539822,180.8443009853363,4.128064155578613,-0.717191729105224,,,,,
1847.004,2096.64,249.636,260.92151543673344,268.5278114150552,4.220127105712891,-0.2689961842087772,,,,,
2263.09,2479.87,216.7799999999997,388.19801410039264,274.34074481328327,4.304648808070591,0.1424858548583193,,,,,
2495.981,2679.55,183.569,420.764657167288,277.6900951678936,4.298208236694336,0.1111308375227365,,,,,
2712.425,2862.172,149.74699999999984,502.03509980982,283.123009855097,4.3076904296875,0.157293562584075,,,,,
2912.087,3111.749,199.6619999999998,286.43036496882536,374.1046991883492,4.308815589317908,0.1627712442454913,,,,,
3278.608,3444.571,165.96299999999974,375.6600280602773,386.00637416044873,4.336931402033025,0.2996491303188656,,,,,
3478.284,3677.974,199.69000000000003,435.85143089294434,382.5726704938071,4.421379676231971,0.7107736947061264,,,,,
3710.936,4060.248,349.3119999999999,261.53836872266686,458.3640793095464,4.5154353055087,1.168670318187959,,,,,
4077.339,4210.091,132.7520000000004,316.4288556575775,464.4823741912842,4.573231167263455,1.450041355224574,,,,,
4260.007,4409.752,149.7450000000008,391.0717032172463,470.13208215886897,4.512754821777344,1.1556207595456502,,,,,
4442.926,4609.51,166.58399999999983,471.0201660792033,468.9289927482605,4.518348693847656,1.1828537402070105,,,,,
4659.426,4958.918,299.4919999999993,269.6553975343704,561.5498888492584,4.439930162931743,0.8010841342735322,,,,,
4992.069,5158.58,166.5109999999995,321.4104870955149,553.0698994795481,4.519536105069247,1.1886344849984911,,,,,
5191.74,5391.412,199.67200000000048,391.0072156361171,558.4996393748692,4.49795414851262,1.083565760123603,,,,,
5425.183,5657.83,232.647,485.6802627444267,552.985069155693,4.4209747314453125,0.7088022778761792,,,,,
5674.788,5807.577,132.78900000000067,529.3135190010071,563.317015171051,4.384725782606337,0.5323293606699426,,,,,
5857.493,6040.388,182.8949999999996,265.6252145767212,672.4393092668973,4.340754826863607,0.3182629372065818,,,,,
6057.153,6206.995,149.84199999999964,247.041147405451,676.0392405770042,4.352647399902343,0.376160259044989,,,,,
6240.059,6656.331,416.27199999999993,339.3596861097548,675.3455550582321,4.302132239708533,0.1302342951738147,,,,,
6706.247,6905.908,199.6610000000001,528.8723945617676,720.7991429737637,4.165078383225661,-0.5369931594852715,,,,,
6922.797,7105.569,182.77200000000084,507.7225538400504,723.6169613324679,4.082446416219075,-0.9392752873593476,,,,,
7138.674,7305.134,166.46000000000004,577.5266746679941,717.6199714342753,4.020907315340909,-1.2388697584283097,,,,,
7621.631,7921.141,299.5099999999993,320.59408843517303,129.16802793741226,4.0661572908100325,-1.018576607031855,,,,,
7953.938,8070.905,116.96699999999964,409.5617122120327,126.12183226479424,4.173208236694336,-0.4974141094982099,,,,,
8103.685,8553.019,449.33399999999983,271.7907211610249,180.39800631148475,4.208854402814593,-0.3238757553129969,,,,,
