start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,216.551,216.551,284.03939565022785,270.92798471450806,3.3624845232282365,-0.3917750574908905,1.0,0.0,0.0,0.0,0.0
266.467,383.085,116.618,460.33234861161975,454.6544472376506,3.4014205932617188,-0.0251985627288561,,,,,
399.343,665.886,266.54299999999995,459.0076989597744,456.7766441239251,3.4303095200482536,0.2467857826285042,,,,,
715.802,998.452,282.65,311.2695355164377,317.78855386533235,3.4348843892415366,0.2898574000625791,,,,,
1015.294,1181.805,166.51100000000008,312.6564661661784,371.8614200750987,3.4383371526544746,0.3223645819139831,,,,,
1214.956,1531.246,316.2900000000002,319.29311525254025,442.569857551938,3.5767364501953125,1.625370492023059,,,,,
1564.461,1814.038,249.577,433.02035191479854,487.5896369709688,3.6010560989379883,1.8543358596697608,,,,,
1880.686,2080.366,199.6800000000001,298.4010023730142,187.0069444179535,3.570979191706731,1.5711668799387275,,,,,
2096.642,2429.806,333.1640000000002,307.0835238153284,163.7330025434494,3.5415260678245906,1.2938707146292223,,,,,
2479.726,2662.699,182.973,479.8704990973839,467.2919383415809,3.5177122751871743,1.0696678964067574,,,,,
2679.408,2978.928,299.52,469.687180519104,452.6144754886627,3.46851268567537,0.6064621067248742,,,,,
3012.203,3244.896,232.6930000000002,445.25052458047867,593.8764601945877,3.414484659830729,0.0977974080018181,,,,,
3278.448,3793.945,515.4970000000003,442.3920573610248,521.9747023148971,3.394151449203491,-0.0936363209950055,,,,,
3810.851,4177.011,366.1600000000003,468.21224490801495,460.11113822460175,3.434067104173743,0.2821627997828015,,,,,
4226.931,4492.89,265.95900000000074,424.61362149980334,687.2943838437399,3.4312887752757355,0.2560053044872593,,,,,
4509.861,4759.439,249.57800000000043,446.2636582991656,610.3328031652114,3.411677837371826,0.0713716506637209,,,,,
4792.397,5059.029,266.6320000000005,520.9663550059,612.0167003737556,3.333187776453354,-0.6675989588613153,,,,,
5091.904,5425.013,333.10899999999947,471.3769630952315,458.3776679905978,3.249038332984561,-1.4598516951143576,,,,,
5474.934,5690.918,215.98399999999947,317.9168287913005,293.28697840372723,3.234351021902902,-1.598130237585754,,,,,
5757.653,6140.13,382.4769999999999,304.9251747131348,145.1738736629486,3.24323844909668,-1.514456618102682,,,,,
6157.073,6539.472,382.3989999999994,311.5328493118286,167.82073187828064,3.348194440205892,-0.5263137651643881,,,,,
6573.176,6872.696,299.5199999999995,311.80423498153687,309.5346146821976,3.4683171322471216,0.6046210043690301,,,,,
6905.903,7604.816,698.9129999999996,316.7405919595198,438.2777975364165,3.525749029115189,1.1453325713897042,,,,,
7654.635,7887.397,232.7619999999997,317.4106538295746,311.0334984958172,3.4412160237630207,0.3494686650670857,,,,,
7904.212,8203.802,299.58999999999924,297.14943170547485,291.46871745586395,3.4089431762695312,0.0456252802575831,,,,,
8236.774,8420.219,183.4449999999997,246.2977803670443,376.4060616493225,3.409847895304362,0.0541430565058663,,,,,
8453.476,8703.053,249.5769999999993,248.978243154638,598.8882317262537,3.4058327674865723,0.0163413091748915,,,,,
8753.065,9035.65,282.5849999999991,417.40040026213,690.2812468378168,3.3027932908799915,-0.9537578848134578,,,,,
9069.179,9318.78,249.60100000000057,443.78013751086064,599.9051879434024,3.233948230743408,-1.6019224480281888,,,,,
9352.147,9534.828,182.68099999999868,444.6173081031212,528.1155127745408,3.19139035542806,-2.002597625163543,,,,,
9601.627,9801.192,199.5649999999987,524.2837037358966,187.04226740768976,3.2506854717548075,-1.4443441629914595,,,,,
9834.334,10083.875,249.5409999999993,565.0346180971931,131.72226881279664,3.376250743865967,-0.2621684253074056,,,,,
10133.841,10317.18,183.339,443.7138676643372,381.6907316446304,3.482590357462565,0.7390009986500908,,,,,
