start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,182.73,182.73,370.4974926435031,342.4194684395424,3.467281977335612,0.606051978373766,0.0,0.0,1.0,1.0,0.0
216.644,382.394,165.75,429.1726191838582,206.5094098448753,3.509881453080611,0.8715051957963624,,,,,
482.229,631.999,149.77000000000004,453.2649560408159,494.34932578693736,3.469227600097656,0.61817587926792,,,,,
666.131,815.892,149.76100000000008,479.6502221714367,593.0805292996494,3.425343322753906,0.3447165840198661,,,,,
831.681,948.793,117.11199999999997,528.8554853863186,651.276863945855,3.508152961730957,0.8607343216945469,,,,,
965.663,1231.063,265.4000000000001,549.6715360217624,658.1491006745232,3.5953930125517,1.4043596075337923,,,,,
1280.987,1430.753,149.76599999999985,581.201288916848,241.77444739775223,3.669483184814453,1.8660430968863828,,,,,
1480.677,1664.412,183.73500000000013,458.4422239890465,178.6101345832531,3.5964794158935547,1.411129391843821,,,,,
1714.329,1864.076,149.74700000000007,572.9339014400135,210.1964457468553,3.5193756103515623,0.9306668298356282,,,,,
1897.186,2063.738,166.5519999999999,448.952974875768,181.9686934351921,3.426874334161932,0.3542568869711014,,,,,
2079.701,2229.426,149.7249999999999,434.5222592353821,191.34102246978065,3.387631607055664,0.1097208219464386,,,,,
2246.562,2396.26,149.69800000000032,468.5580492019653,184.90923588926145,3.452250671386719,0.5123863062870513,,,,,
2446.129,2612.801,166.67200000000005,463.6441191037496,522.5082218647003,3.4974545565518467,0.7940685699119371,,,,,
2628.733,2962.22,333.4869999999996,418.8539060679349,538.9137837019833,3.508376711890811,0.8621285923702606,,,,,
3111.861,3244.816,132.95499999999993,453.8432478904724,202.787327170372,3.483649359809028,0.7080432414672915,,,,,
3261.608,3377.527,115.91899999999988,470.3640540440877,203.7202894687653,3.4065046310424805,0.2273256715878652,,,,,
3411.451,3561.296,149.8449999999998,460.09365862066096,286.67208389802414,3.302542877197266,-0.420498780813946,,,,,
3611.308,3893.798,282.4899999999998,526.6042282706812,372.6307316830284,3.376616583930121,0.0410821056823563,,,,,
3976.608,4276.11,299.5019999999995,450.0696575641632,173.85578483343124,3.5583809300472864,1.1737235207631556,,,,,
4293.237,4559.705,266.46799999999985,468.9048012097677,179.88357378376855,3.4734577852136947,0.6445357400339875,,,,,
4575.636,4742.548,166.91199999999935,470.3021705150604,208.95740687847132,3.3095897327769888,-0.3765871961374741,,,,,
4775.29,5024.919,249.6289999999999,455.29592317693374,269.2884424153496,3.3414692878723145,-0.1779338014170332,,,,,
5058.774,5174.694,115.92000000000009,447.4003977245754,270.50742970572577,3.4405517578125,0.4394860136352133,,,,,
5191.771,5308.255,116.48400000000038,446.2513314353095,262.2245020336575,3.532402992248535,1.0118453039521855,,,,,
