start_time,end_time,duration,x,y,avg_pupil_size,pupil_size_norm,weight_meme,weight_ort,weight_person,weight_politik,weight_text
0.0,216.17,216.17,358.44135840733844,318.75790516535443,4.662723541259766,4.5182371655096745,1.0,0.0,0.0,0.5,1.0
283.254,465.807,182.553,249.2715670512273,105.0070155125398,4.437781016031901,3.6402239275623502,,,,,
482.819,632.664,149.84499999999997,324.14474920793015,95.8094903013923,3.853159332275391,1.358282898362568,,,,,
648.963,765.412,116.44900000000008,303.1038615438673,96.7824485566881,3.5767860412597656,0.2795210773997437,,,,,
1032.214,1231.78,199.56600000000003,433.30472196851457,97.20470394407,3.232374338003305,-1.06481358967502,,,,,
1264.688,1581.373,316.68499999999995,503.9769604092552,95.61122755209604,3.241841125488281,-1.0278620851774922,,,,,
1597.438,1747.199,149.76099999999997,560.2095777338201,102.55328091708095,3.2638946533203126,-0.9417810324270236,,,,,
1797.119,1996.8,199.68100000000004,247.3076718194144,159.63641362530845,3.333629901592548,-0.6695849633531918,,,,,
2246.409,2380.127,133.71799999999985,342.3319637775421,156.59419119358063,3.4274427625868054,-0.3034072752560595,,,,,
2396.169,2579.808,183.63900000000007,376.5609878760118,157.2489674274738,3.464013417561849,-0.1606618377005506,,,,,
2629.728,2829.409,199.68100000000004,248.7732904297965,248.3085555689676,3.53152583195613,0.1028578925235026,,,,,
2845.451,3012.45,166.9989999999998,319.6548918883006,252.5909294684728,3.5540341463955967,0.1907141038899988,,,,,
3045.132,3228.771,183.63900000000007,386.12086589519794,256.9441116773165,3.5735270182291665,0.2668002040978077,,,,,
3644.166,3777.884,133.71799999999985,573.5497283935547,233.6081695556641,3.558131747775608,0.2067081817187078,,,,,
3827.804,4110.686,282.8819999999996,263.8258237587778,280.7625557246961,3.615917629665799,0.4322625503942284,,,,,
4127.326,4310.366,183.04,326.41351773188666,285.34403855984027,3.65398915608724,0.5808663066338505,,,,,
4343.049,4526.687,183.63799999999992,405.0130559847905,287.91943880227893,3.601293563842773,0.3751807541788518,,,,,
4642.57,4792.33,149.76000000000022,442.8014560179277,283.6957519704645,3.499034118652344,-0.0239663012362795,,,,,
5325.41,5508.451,183.04100000000017,244.9022192221421,328.61981667005097,3.5419909159342446,0.1437060258842679,,,,,
5525.091,5708.132,183.0409999999993,302.3275788013752,333.14935519145087,3.582423528035482,0.3015257562074427,,,,,
5724.772,5857.893,133.1210000000001,341.38972997665405,335.711590051651,3.552735222710504,0.1856440434848363,,,,,
5890.575,6124.134,233.5590000000002,254.0632665157318,425.9586155414581,3.4735626220703124,-0.1233886366381734,,,,,
6157.414,6323.815,166.40099999999984,312.30804920196533,434.7989857196808,3.474766817959872,-0.1186883251650799,,,,,
6773.096,7006.057,232.96100000000024,352.5960132479668,440.90705662965775,3.4729944864908853,-0.1256062278169894,,,,,
7038.74,7188.5,149.76000000000022,439.528290791945,436.9353186000477,3.5270782470703126,0.0854977317327123,,,,,
7238.42,7405.419,166.9989999999998,266.8238590161006,627.6121695836385,3.561671170321378,0.2205235323142768,,,,,
7771.487,7887.383,115.89599999999972,498.92401695251465,594.5134189393785,3.3481931686401367,-0.6127404816679605,,,,,
8071.022,8370.543,299.52099999999973,290.66815972328186,691.7522621154785,3.486783479389392,-0.0717839534800861,,,,,
8386.585,8553.584,166.99900000000162,358.5047433773677,689.3610298633575,3.512789639559659,0.029725322609632,,,,,
8819.816,9119.346,299.52999999999884,255.6282204389572,566.4112401008606,3.540226584986637,0.136819351492439,,,,,
9235.229,9434.91,199.6810000000005,251.76858135632105,551.4999491827829,3.575186509352464,0.2732776594968482,,,,,
9452.148,9618.548,166.40000000000146,252.50321626663208,525.5277733008066,3.502321416681463,-0.0111350627511561,,,,,
9684.511,9818.229,133.71799999999894,258.02072286605835,52.822757959365845,3.4445521036783853,-0.2366247584520628,,,,,
9834.271,10300.791,466.5199999999986,258.3224817117055,16.437938027083874,3.3924289571827857,-0.44007589593816,,,,,
10333.473,10467.192,133.71899999999914,241.63675785064697,91.86204314231873,3.372449239095052,-0.5180622924797444,,,,,
10517.112,10766.713,249.60100000000057,303.8099520346698,425.7762018372031,3.43603515625,-0.269868773035115,,,,,
11066.235,11215.995,149.76000000000022,429.25630699504507,427.22675691951406,3.3224609375,-0.7131805365667568,,,,,
11232.037,11399.036,166.9989999999998,456.447692712148,420.6009517113368,3.3452828147194604,-0.6241004024605148,,,,,
11448.956,11715.197,266.241,265.7519221305847,212.02321781052484,3.269380008473116,-0.9203701656550553,,,,,
11731.239,11914.878,183.63900000000103,339.53899236825794,222.5559399678157,3.301388422648112,-0.7954324228121743,,,,,
11930.92,12080.681,149.76100000000042,390.757645260204,235.59697649695656,3.3432159423828125,-0.632167980037879,,,,,
12130.601,12247.68,117.07899999999972,466.545844078064,234.41815667682224,3.3309545516967773,-0.6800275980762085,,,,,
12364.16,12579.883,215.723,252.28484551111856,122.8127630551656,3.356571742466518,-0.5800365777385923,,,,,
12613.761,12729.644,115.8829999999998,299.76649681727093,123.26877779430814,3.448015213012696,-0.2231072795453821,,,,,
12779.564,12896.628,117.0640000000003,273.7183252970378,623.5979080200195,3.4281444549560547,-0.3006683747811784,,,,,
13029.165,13162.893,133.72799999999916,258.15479159355164,532.8633308410645,3.452110290527344,-0.2071230530651311,,,,,
13178.935,13741.498,562.5630000000001,240.8705711364746,587.7882480621338,3.2663726806640625,-0.9321086025047406,,,,,
